"experiment_id","run_id","provider","model_label","temperature","temperature_code","prompt_family_id","prompt_family_slug","family_label","family_group","replicate","prompt_file","expected_output_file","expected_score_input_file","expected_score_output_file","description"
"TRACE_20260611","OpenAI_F04_T07_R020","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","20","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_020.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_020.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_020.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_020.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R021","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","21","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_021.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_021.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_021.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_021.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R022","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","22","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_022.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_022.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_022.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_022.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R023","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","23","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_023.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_023.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_023.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_023.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R024","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","24","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_024.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_024.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_024.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_024.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R025","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","25","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_025.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_025.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_025.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_025.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R026","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","26","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_026.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_026.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_026.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_026.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R027","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","27","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_027.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_027.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_027.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_027.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R028","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","28","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_028.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_028.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_028.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_028.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R029","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","29","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_029.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_029.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_029.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_029.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F04_T07_R030","OpenAI","GPT 5.0 moderate","0.7","07","F04","NEIGHBOR_BOTTLENECK_HINT","Neighbor bottleneck hint","Spatial-neighbor cue","30","Experiment_Prompt/OpenAI/Temp_0.7/F04_OpenAI_temp_07_rep_030.md","Experiment_Output/OpenAI/Temp_0.7/output_F04_OpenAI_temp_07_rep_030.md","Score_Input/S__OpenAI_GPT50moderate__F04__temp_07__rep_030.md","Score_Output/OpenAI/Temp_0.7/output_S__F04_OpenAI_temp_07_rep_030.json","The prompt states that spatial neighbor feature construction may be the bottleneck without giving the final representation."
"TRACE_20260611","OpenAI_F05_T07_R001","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","1","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_001.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_001.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_001.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_001.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R002","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","2","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_002.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_002.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_002.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_002.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R003","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","3","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_003.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_003.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_003.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_003.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R004","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","4","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_004.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_004.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_004.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_004.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R005","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","5","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_005.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_005.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_005.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_005.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R006","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","6","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_006.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_006.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_006.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_006.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R007","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","7","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_007.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_007.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_007.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_007.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R008","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","8","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_008.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_008.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_008.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_008.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R009","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","9","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_009.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_009.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_009.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_009.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R010","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","10","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_010.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_010.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_010.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_010.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R011","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","11","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_011.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_011.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_011.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_011.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R012","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","12","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_012.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_012.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_012.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_012.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R013","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","13","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_013.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_013.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_013.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_013.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R014","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","14","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_014.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_014.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_014.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_014.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R015","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","15","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_015.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_015.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_015.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_015.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R016","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","16","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_016.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_016.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_016.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_016.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R017","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","17","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_017.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_017.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_017.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_017.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R018","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","18","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_018.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_018.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_018.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_018.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R019","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","19","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_019.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_019.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_019.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_019.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R020","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","20","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_020.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_020.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_020.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_020.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R021","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","21","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_021.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_021.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_021.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_021.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R022","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","22","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_022.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_022.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_022.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_022.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R023","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","23","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_023.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_023.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_023.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_023.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
"TRACE_20260611","OpenAI_F05_T07_R024","OpenAI","GPT 5.0 moderate","0.7","07","F05","STRING_KEY_REDUNDANCY","String-key probe","Line-level probe","24","Experiment_Prompt/OpenAI/Temp_0.7/F05_OpenAI_temp_07_rep_024.md","Experiment_Output/OpenAI/Temp_0.7/output_F05_OpenAI_temp_07_rep_024.md","Score_Input/S__OpenAI_GPT50moderate__F05__temp_07__rep_024.md","Score_Output/OpenAI/Temp_0.7/output_S__F05_OpenAI_temp_07_rep_024.json","The prompt isolates repeated cell-year string-key construction and asks whether it indicates a larger repeated lookup pattern."
